tconst,ordering,nconst,category,characters,averageRating,numVotes,directors,writers,titleType,originalTitle,isAdult,startYear,runtimeMinutes,genres,decennie_startYear,primaryName,birthYear,deathYear,primaryProfession,knownForTitles,title,region,language,isOriginalTitle
tt0295682,6,nm1197492,actor,Warrior,6.7,2800,nm0438090,"nm0438090,nm2143007",movie,The Warrior,0.0,2001.0,86.0,"Adventure,Drama",2000.0,Chander Singh,,,actor,"tt0231155,tt0295682",The Warrior,FR,fr,0
tt0295682,7,nm1195399,actor,Warrior,6.7,2800,nm0438090,"nm0438090,nm2143007",movie,The Warrior,0.0,2001.0,86.0,"Adventure,Drama",2000.0,Hemanth Mahaur,,,actor,"tt2980794,tt0251756,tt1395025,tt1643239",The Warrior,FR,fr,0
tt0295682,9,nm3745687,actress,Mira,6.7,2800,nm0438090,"nm0438090,nm2143007",movie,The Warrior,0.0,2001.0,86.0,"Adventure,Drama",2000.0,Sunita Sharma,,,actress,"tt32376838,tt0295682,tt1479676",The Warrior,FR,fr,0
tt0295682,13,nm2143007,writer,unknown,6.7,2800,nm0438090,"nm0438090,nm2143007",movie,The Warrior,0.0,2001.0,86.0,"Adventure,Drama",2000.0,Tim Miller,,,writer,"tt0860866,tt0295682",The Warrior,FR,fr,0
tt0253201,13,nm0118288,producer,unknown,6.5,696,"nm0149686,nm6230258",,movie,Last Party 2000,0.0,2001.0,90.0,Documentary,2000.0,Stanley F. Buchthal,,,producer,"tt0364151,tt1777551,tt14058484,tt0095270",Last party 2000 - La décmocratie américaine dans tous ses états,FR,fr,0
tt0253474,8,nm0962577,actress,Halina,8.5,919364,nm0000591,"nm0367838,nm0844262",movie,The Pianist,0.0,2002.0,150.0,"Biography,Drama,Music",2000.0,Jessica Kate Meyer,,,actress,"tt0253474,tt0349076,tt0285403,tt1858775",Le Pianiste,FR,fr,0
tt0253556,5,nm0610187,actor,Jared Wilke,6.2,146019,nm0101385,"nm0149305,nm0676270,nm0338557",movie,Reign of Fire,0.0,2002.0,101.0,"Action,Adventure,Fantasy",2000.0,Scott Moutter,1984.0,,actor,"tt0253556,tt0334874,tt0202190,tt0400391",Le Règne du feu,FR,fr,0
tt0253612,10,nm1268617,actor,Jean-Philippe,6.0,1213,nm0181117,"nm0181117,nm0843483,nm0107896,nm0347038",movie,La répétition,0.0,2001.0,96.0,Drama,2000.0,Sébastien Gorteau,,,actor,"tt0253612,tt4017542",La répétition,FR,fr,0
tt0253700,2,nm0025317,actor,Tommy,4.9,750,nm0676248,nm0139605,movie,Sideshow,0.0,2000.0,74.0,Horror,2000.0,Michael Amos,,,actor,"tt0271982,tt0253700",Sideshow,FR,fr,0
tt0253700,2,nm0025317,actor,Tommy,4.9,750,nm0676248,nm0139605,movie,Sideshow,0.0,2000.0,74.0,Horror,2000.0,Michael Amos,,,actor,"tt0271982,tt0253700",Sideshow - Le cirque des horreurs,FR,fr,0
tt0253700,10,nm0843397,actress,Aelita,4.9,750,nm0676248,nm0139605,movie,Sideshow,0.0,2000.0,74.0,Horror,2000.0,Curran Sympson,,,actress,"tt0128428,tt0253700,tt0346629",Sideshow,FR,fr,0
tt0253700,10,nm0843397,actress,Aelita,4.9,750,nm0676248,nm0139605,movie,Sideshow,0.0,2000.0,74.0,Horror,2000.0,Curran Sympson,,,actress,"tt0128428,tt0253700,tt0346629",Sideshow - Le cirque des horreurs,FR,fr,0
tt0253700,11,nm0682353,actor,Hans,4.9,750,nm0676248,nm0139605,movie,Sideshow,0.0,2000.0,74.0,Horror,2000.0,Fred Pierce,1946.0,2000.0,actor,"tt0119715,tt0124298,tt0166276,tt0091213",Sideshow,FR,fr,0
tt0253700,11,nm0682353,actor,Hans,4.9,750,nm0676248,nm0139605,movie,Sideshow,0.0,2000.0,74.0,Horror,2000.0,Fred Pierce,1946.0,2000.0,actor,"tt0119715,tt0124298,tt0166276,tt0091213",Sideshow - Le cirque des horreurs,FR,fr,0
tt0253700,12,nm0682353,actor,Bug Boy,4.9,750,nm0676248,nm0139605,movie,Sideshow,0.0,2000.0,74.0,Horror,2000.0,Fred Pierce,1946.0,2000.0,actor,"tt0119715,tt0124298,tt0166276,tt0091213",Sideshow,FR,fr,0
tt0253700,12,nm0682353,actor,Bug Boy,4.9,750,nm0676248,nm0139605,movie,Sideshow,0.0,2000.0,74.0,Horror,2000.0,Fred Pierce,1946.0,2000.0,actor,"tt0119715,tt0124298,tt0166276,tt0091213",Sideshow - Le cirque des horreurs,FR,fr,0
tt0312700,5,nm0687491,actress,Meredith Van Aken,3.4,7351,nm0643422,nm0132363,movie,The Foreigner,0.0,2003.0,95.0,"Action,Thriller",2000.0,Anna-Louise Plowman,1972.0,,actress,"tt2375692,tt0184122,tt0118480,tt1975249",L'affaire Van Aken,FR,fr,0
tt0312700,5,nm0687491,actress,Meredith Van Aken,3.4,7351,nm0643422,nm0132363,movie,The Foreigner,0.0,2003.0,95.0,"Action,Thriller",2000.0,Anna-Louise Plowman,1972.0,,actress,"tt2375692,tt0184122,tt0118480,tt1975249",L'affaire Van Haken,FR,fr,0
tt0312700,5,nm0687491,actress,Meredith Van Aken,3.4,7351,nm0643422,nm0132363,movie,The Foreigner,0.0,2003.0,95.0,"Action,Thriller",2000.0,Anna-Louise Plowman,1972.0,,actress,"tt2375692,tt0184122,tt0118480,tt1975249",Traque explosive,FR,fr,0
tt0312700,8,nm0241865,actor,Alexander Marquee,3.4,7351,nm0643422,nm0132363,movie,The Foreigner,0.0,2003.0,95.0,"Action,Thriller",2000.0,Philip Dunbar,,,actor,"tt0385705,tt0454776,tt1519663,tt0282744",L'affaire Van Aken,FR,fr,0
tt0312700,8,nm0241865,actor,Alexander Marquee,3.4,7351,nm0643422,nm0132363,movie,The Foreigner,0.0,2003.0,95.0,"Action,Thriller",2000.0,Philip Dunbar,,,actor,"tt0385705,tt0454776,tt1519663,tt0282744",L'affaire Van Haken,FR,fr,0
tt0312700,8,nm0241865,actor,Alexander Marquee,3.4,7351,nm0643422,nm0132363,movie,The Foreigner,0.0,2003.0,95.0,"Action,Thriller",2000.0,Philip Dunbar,,,actor,"tt0385705,tt0454776,tt1519663,tt0282744",Traque explosive,FR,fr,0
tt0312700,9,nm1351397,actress,Clarissa Van Aken,3.4,7351,nm0643422,nm0132363,movie,The Foreigner,0.0,2003.0,95.0,"Action,Thriller",2000.0,Izabela Okrasa,,,actress,tt0312700,L'affaire Van Aken,FR,fr,0
tt0312700,9,nm1351397,actress,Clarissa Van Aken,3.4,7351,nm0643422,nm0132363,movie,The Foreigner,0.0,2003.0,95.0,"Action,Thriller",2000.0,Izabela Okrasa,,,actress,tt0312700,L'affaire Van Haken,FR,fr,0
tt0312700,9,nm1351397,actress,Clarissa Van Aken,3.4,7351,nm0643422,nm0132363,movie,The Foreigner,0.0,2003.0,95.0,"Action,Thriller",2000.0,Izabela Okrasa,,,actress,tt0312700,Traque explosive,FR,fr,0
tt0312700,13,nm1318216,producer,unknown,3.4,7351,nm0643422,nm0132363,movie,The Foreigner,0.0,2003.0,95.0,"Action,Thriller",2000.0,Kamal Aboukhater,,,producer,"tt0312700,tt0443450,tt0432257",L'affaire Van Aken,FR,fr,0
tt0312700,13,nm1318216,producer,unknown,3.4,7351,nm0643422,nm0132363,movie,The Foreigner,0.0,2003.0,95.0,"Action,Thriller",2000.0,Kamal Aboukhater,,,producer,"tt0312700,tt0443450,tt0432257",L'affaire Van Haken,FR,fr,0
tt0312700,13,nm1318216,producer,unknown,3.4,7351,nm0643422,nm0132363,movie,The Foreigner,0.0,2003.0,95.0,"Action,Thriller",2000.0,Kamal Aboukhater,,,producer,"tt0312700,tt0443450,tt0432257",Traque explosive,FR,fr,0
tt0254099,5,nm1407519,self,Self,6.3,8768,"nm0001086,nm0000492","nm0000492,nm0001086",movie,The Anniversary Party,0.0,2001.0,115.0,"Comedy,Drama,Romance",2000.0,Otis,,,actor,"tt0254099,tt0408351,tt0192906",The Anniversary Party,FR,fr,0
tt0254099,6,nm0293240,actor,Yoga Instructor,6.3,8768,"nm0001086,nm0000492","nm0000492,nm0001086",movie,The Anniversary Party,0.0,2001.0,115.0,"Comedy,Drama,Romance",2000.0,Steven Freedman,,,actor,tt0254099,The Anniversary Party,FR,fr,0
tt0254099,7,nm0997542,actress,America,6.3,8768,"nm0001086,nm0000492","nm0000492,nm0001086",movie,The Anniversary Party,0.0,2001.0,115.0,"Comedy,Drama,Romance",2000.0,Norizzela Monterroso,,,actress,"tt1234654,tt0254099",The Anniversary Party,FR,fr,0
tt0254099,8,nm0218285,actress,Rosa,6.3,8768,"nm0001086,nm0000492","nm0000492,nm0001086",movie,The Anniversary Party,0.0,2001.0,115.0,"Comedy,Drama,Romance",2000.0,Clara Demedrano,,,actress,tt0254099,The Anniversary Party,FR,fr,0
tt0254334,8,nm0686012,actor,Andrew Elgin,5.3,3338,nm0410139,"nm0403018,nm0778819",movie,The Fourth Angel,0.0,2001.0,96.0,"Action,Drama,Thriller",2000.0,Joel Pitts,1991.0,,actor,"tt0254334,tt0243705,tt0251806,tt0328799",Vengeance secrète,FR,fr,0
tt0254334,10,nm1246654,actress,Julia Elgin,5.3,3338,nm0410139,"nm0403018,nm0778819",movie,The Fourth Angel,0.0,2001.0,96.0,"Action,Drama,Thriller",2000.0,Holly Boyd,,,actress,"tt0349747,tt0254334",Vengeance secrète,FR,fr,0
tt0254334,12,nm0403018,writer,unknown,5.3,3338,nm0410139,"nm0403018,nm0778819",movie,The Fourth Angel,0.0,2001.0,96.0,"Action,Drama,Thriller",2000.0,Robin Hunter,,,writer,tt0254334,Vengeance secrète,FR,fr,0
tt0254455,7,nm1040702,actress,Luna,7.0,38861,nm0575523,nm0575523,movie,Lucía y el sexo,0.0,2001.0,128.0,"Drama,Romance",2000.0,Silvia Llanos,,,actress,tt0254455,Lucia et le sexe,FR,fr,0
tt0254749,1,nm2997026,actor,Delavar,6.5,173,nm0686020,nm0686020,movie,Sanam,0.0,2000.0,88.0,Drama,2000.0,Ghorban Ahmadi Galdi,,,actor,tt0254749,Sanam,FR,fr,0
tt0254749,2,nm0023889,actor,Issa,6.5,173,nm0686020,nm0686020,movie,Sanam,0.0,2000.0,88.0,Drama,2000.0,Ismaïl Amani,,,actor,"tt0254749,tt1190072",Sanam,FR,fr,0
tt0254749,4,nm2996859,actor,Man on motorcycle,6.5,173,nm0686020,nm0686020,movie,Sanam,0.0,2000.0,88.0,Drama,2000.0,Gholam Ali Amini,,,actor,tt0254749,Sanam,FR,fr,0
tt0254749,5,nm0024924,actor,Young boy,6.5,173,nm0686020,nm0686020,movie,Sanam,0.0,2000.0,88.0,Drama,2000.0,Hassan Amini,,,actor,tt0254749,Sanam,FR,fr,0
tt0254749,6,nm2997022,actress,Woman on motorcycle,6.5,173,nm0686020,nm0686020,movie,Sanam,0.0,2000.0,88.0,Drama,2000.0,Leila Amini,,,actress,tt0254749,Sanam,FR,fr,0
tt0254749,7,nm2997536,actor,Horseman 3,6.5,173,nm0686020,nm0686020,movie,Sanam,0.0,2000.0,88.0,Drama,2000.0,Reza Amiri,,,actor,"tt0254749,tt2608404",Sanam,FR,fr,0
tt0254749,8,nm2997488,actor,Old man traveler,6.5,173,nm0686020,nm0686020,movie,Sanam,0.0,2000.0,88.0,Drama,2000.0,Mohammad Reza Fadai,,,actor,tt0254749,Sanam,FR,fr,0
tt0254749,9,nm2997018,actor,Neighbour,6.5,173,nm0686020,nm0686020,movie,Sanam,0.0,2000.0,88.0,Drama,2000.0,Rajab Ali Gharaie,,,actor,tt0254749,Sanam,FR,fr,0
tt0254749,10,nm2997239,actor,Youssef,6.5,173,nm0686020,nm0686020,movie,Sanam,0.0,2000.0,88.0,Drama,2000.0,Gol Mohammad Golmohammadi,,,actor,tt0254749,Sanam,FR,fr,0
tt0254775,5,nm1052966,actress,Alice,5.2,1385,nm0576298,"nm0075626,nm1194163,nm1175275,nm0576298,nm0819004",movie,La sirène rouge,0.0,2002.0,118.0,"Action,Crime,Thriller",2000.0,Alexandra Negrão,,,actress,"tt0254775,tt0495665,tt6067788,tt0169504",La sirène rouge,FR,fr,0
tt0254775,14,nm1175275,writer,unknown,5.2,1385,nm0576298,"nm0075626,nm1194163,nm1175275,nm0576298,nm0819004",movie,La sirène rouge,0.0,2002.0,118.0,"Action,Crime,Thriller",2000.0,Maurice G. Dantec,1959.0,2016.0,writer,"tt0364970,tt0254775,tt21480862,tt0364154",La sirène rouge,FR,fr,0
tt0364970,12,nm1175275,writer,unknown,5.5,98620,nm0440913,"nm1175275,nm0440913,nm0078704,nm1758001",movie,Babylon A.D.,0.0,2008.0,90.0,"Action,Adventure,Sci-Fi",2000.0,Maurice G. Dantec,1959.0,2016.0,writer,"tt0364970,tt0254775,tt21480862,tt0364154",Babylon A.D.,FR,fr,0
tt0364970,9,nm0456164,actor,Dr. Newton,5.5,98620,nm0440913,"nm1175275,nm0440913,nm0078704,nm1758001",movie,Babylon A.D.,0.0,2008.0,90.0,"Action,Adventure,Sci-Fi",2000.0,Joel Kirby,1964.0,,actor,"tt1139328,tt0364970,tt0356150,tt0311429",Babylon A.D.,FR,fr,0
tt0255055,8,nm1010360,writer,unknown,5.7,229,nm0950001,"nm1010387,nm1010360,nm0928230,nm0742236",movie,China: The Panda Adventure,0.0,2001.0,48.0,Drama,2000.0,Paul Andersen,,,writer,tt0255055,Expédition panda en Chine,FR,fr,0
tt0255055,8,nm1010360,writer,unknown,5.7,229,nm0950001,"nm1010387,nm1010360,nm0928230,nm0742236",movie,China: The Panda Adventure,0.0,2001.0,48.0,Drama,2000.0,Paul Andersen,,,writer,tt0255055,Sur les traces du Panda,FR,fr,0
tt0255094,1,nm0021747,actress,Arezou,7.4,6718,nm0070159,"nm0664031,nm0070159",movie,Dayereh,0.0,2000.0,90.0,Drama,2000.0,Maryiam Palvin Almani,,,actress,tt0255094,Le cercle,FR,fr,0
tt0255094,2,nm0541104,actress,Nargess,7.4,6718,nm0070159,"nm0664031,nm0070159",movie,Dayereh,0.0,2000.0,90.0,Drama,2000.0,Nargess Mamizadeh,,,actress,tt0255094,Le cercle,FR,fr,0
tt0255094,3,nm0267077,actress,Mojgan - Prostitute,7.4,6718,nm0070159,"nm0664031,nm0070159",movie,Dayereh,0.0,2000.0,90.0,Drama,2000.0,Mojgan Faramarzi,,,actress,tt0255094,Le cercle,FR,fr,0
tt0255094,4,nm0754850,actress,Elham - Nurse,7.4,6718,nm0070159,"nm0664031,nm0070159",movie,Dayereh,0.0,2000.0,90.0,Drama,2000.0,Elham Saboktakin,,,actress,tt0255094,Le cercle,FR,fr,0
tt0255094,5,nm0032672,actress,Monir - Ticket Seller,7.4,6718,nm0070159,"nm0664031,nm0070159",movie,Dayereh,0.0,2000.0,90.0,Drama,2000.0,Monir Arab,,,actress,tt0255094,Le cercle,FR,fr,0
tt0255094,6,nm1576413,actress,Maedeh,7.4,6718,nm0070159,"nm0664031,nm0070159",movie,Dayereh,0.0,2000.0,90.0,Drama,2000.0,Maedeh Tahmasebi,,,actress,"tt0255094,tt0416960,tt1964988,tt0385277",Le cercle,FR,fr,0
tt0255094,7,nm2244247,actress,Parveneh,7.4,6718,nm0070159,"nm0664031,nm0070159",movie,Dayereh,0.0,2000.0,90.0,Drama,2000.0,Maryam Shayegan,,,actress,tt0255094,Le cercle,FR,fr,0
tt0255094,8,nm2242311,actress,unknown,7.4,6718,nm0070159,"nm0664031,nm0070159",movie,Dayereh,0.0,2000.0,90.0,Drama,2000.0,Khadijeh Moradi,,,actress,tt0255094,Le cercle,FR,fr,0
tt0255094,9,nm2243177,actress,unknown,7.4,6718,nm0070159,"nm0664031,nm0070159",movie,Dayereh,0.0,2000.0,90.0,Drama,2000.0,Negar Ghadyani,,,actress,tt0255094,Le cercle,FR,fr,0
tt0255195,2,nm0475870,actor,J.M.,6.8,1940,nm0492309,"nm0284559,nm0492309",movie,The Goddess of 1967,0.0,2000.0,119.0,"Comedy,Drama,Romance",2000.0,Rikiya Kurokawa,1975.0,,actor,"tt0255195,tt0824406,tt2238472,tt0369641",The Goddess of 1967,FR,fr,0
tt0255195,7,nm0347914,actress,Marie aged 9,6.8,1940,nm0492309,"nm0284559,nm0492309",movie,The Goddess of 1967,0.0,2000.0,119.0,"Comedy,Drama,Romance",2000.0,Satya Gumbert,,,actress,"tt0118929,tt0255195,tt0120515",The Goddess of 1967,FR,fr,0
tt0255233,1,nm1329757,actress,Tokyo Rose,3.9,389,nm0154751,nm0154751,movie,I.K.U.,1.0,2000.0,73.0,"Adult,Sci-Fi",2000.0,Aja,1983.0,,actress,"tt0338763,tt0409634,tt0255233,tt5678870",I.K.U. (Orgasme),FR,fr,0
tt0255233,2,nm1963026,actor,Akira,3.9,389,nm0154751,nm0154751,movie,I.K.U.,1.0,2000.0,73.0,"Adult,Sci-Fi",2000.0,Akira,,,actor,"tt0255233,tt2123136",I.K.U. (Orgasme),FR,fr,0
tt0255233,3,nm0034810,actress,Reiko #4,3.9,389,nm0154751,nm0154751,movie,I.K.U.,1.0,2000.0,73.0,"Adult,Sci-Fi",2000.0,Miho Ariga,1975.0,,actress,"tt0255233,tt1925438,tt1925444,tt1925448",I.K.U. (Orgasme),FR,fr,0
tt0255233,4,nm1767677,actress,Reiko #5,3.9,389,nm0154751,nm0154751,movie,I.K.U.,1.0,2000.0,73.0,"Adult,Sci-Fi",2000.0,Myû Asô,1978.0,,actress,"tt0291283,tt0255233,tt1307000,tt0154012",I.K.U. (Orgasme),FR,fr,0
tt0255233,5,nm1958725,actor,Akechi,3.9,389,nm0154751,nm0154751,movie,I.K.U.,1.0,2000.0,73.0,"Adult,Sci-Fi",2000.0,Akechi Denki,,,actor,"tt0255233,tt0994972",I.K.U. (Orgasme),FR,fr,0
tt0255233,6,nm1964104,actress,London,3.9,389,nm0154751,nm0154751,movie,I.K.U.,1.0,2000.0,73.0,"Adult,Sci-Fi",2000.0,Emi,,,actress,tt0255233,I.K.U. (Orgasme),FR,fr,0
tt0255233,7,nm1996514,actress,Mami,3.9,389,nm0154751,nm0154751,movie,I.K.U.,1.0,2000.0,73.0,"Adult,Sci-Fi",2000.0,Margarette,,,actress,tt0255233,I.K.U. (Orgasme),FR,fr,0
tt0255233,8,nm1958506,actor,Mash,3.9,389,nm0154751,nm0154751,movie,I.K.U.,1.0,2000.0,73.0,"Adult,Sci-Fi",2000.0,Mash,,,actor,tt0255233,I.K.U. (Orgasme),FR,fr,0
tt0255233,9,nm1963101,actor,Dizzy,3.9,389,nm0154751,nm0154751,movie,I.K.U.,1.0,2000.0,73.0,"Adult,Sci-Fi",2000.0,Zachery Nataf,,,actor,tt0255233,I.K.U. (Orgasme),FR,fr,0
tt0255233,10,nm0765836,actress,Reiko #3,3.9,389,nm0154751,nm0154751,movie,I.K.U.,1.0,2000.0,73.0,"Adult,Sci-Fi",2000.0,Yumeka Sasaki,,,actress,"tt3726792,tt1410033,tt0320641,tt1306965",I.K.U. (Orgasme),FR,fr,0
tt0352248,10,nm0521901,actor,Howard Braddock,8.0,199096,nm0000165,"nm0391132,nm0326040",movie,Cinderella Man,0.0,2005.0,144.0,"Biography,Drama,Romance",2000.0,Patrick Louis,,,actor,tt0352248,De l'ombre à la lumière,FR,fr,0
tt0352248,9,nm1659650,actress,Rosemarie Braddock,8.0,199096,nm0000165,"nm0391132,nm0326040",movie,Cinderella Man,0.0,2005.0,144.0,"Biography,Drama,Romance",2000.0,Ariel Waller,1998.0,,actress,"tt0352248,tt0438719,tt0429422,tt0816539",De l'ombre à la lumière,FR,fr,0
tt0255321,1,nm0097405,actor,Liam,6.9,2681,nm0001241,nm0569568,movie,Liam,0.0,2000.0,90.0,Drama,2000.0,Anthony Borrows,,,actor,"tt0255321,tt0270430,tt1137436,tt0472984",Liam,FR,fr,0
tt0255321,3,nm0045661,actress,Mum,6.9,2681,nm0001241,nm0569568,movie,Liam,0.0,2000.0,90.0,Drama,2000.0,Claire Hackett,,,actress,"tt1289406,tt2303687,tt0339907,tt1062207",Liam,FR,fr,0
tt0255321,14,nm0854662,producer,unknown,6.9,2681,nm0001241,nm0569568,movie,Liam,0.0,2000.0,90.0,Drama,2000.0,Martin Tempia,,,producer,"tt0255321,tt4908678,tt0813693,tt0813854",Liam,FR,fr,0
tt0307213,2,nm1053019,actress,Sun-hwa,6.6,10635,nm1104118,nm1104118,movie,Nabbeun namja,0.0,2001.0,100.0,"Drama,Romance",2000.0,Won Seo,1981.0,,actress,"tt0307213,tt0255589,tt0843193,tt26250672",Bad Guy,FR,fr,0
tt0307213,4,nm1117728,actor,Myeong-su,6.6,10635,nm1104118,nm1104118,movie,Nabbeun namja,0.0,2001.0,100.0,"Drama,Romance",2000.0,Choi Deok-moon,1970.0,,actor,"tt4803738,tt21195588,tt2330866,tt24640580",Bad Guy,FR,fr,0
tt0307213,6,nm1861567,actress,Hyun-ja,6.6,10635,nm1104118,nm1104118,movie,Nabbeun namja,0.0,2001.0,100.0,"Drama,Romance",2000.0,Choi Yoon-young,1972.0,,actress,"tt0354668,tt0307213,tt0342561,tt1127855",Bad Guy,FR,fr,0
tt0307213,7,nm1233008,actress,Eun-hye,6.6,10635,nm1104118,nm1104118,movie,Nabbeun namja,0.0,2001.0,100.0,"Drama,Romance",2000.0,Kim Jeong-yeong,1972.0,,actress,"tt0374546,tt0307213,tt13400300,tt8750956",Bad Guy,FR,fr,0
tt0307213,8,nm1224530,actor,Hyun-su,6.6,10635,nm1104118,nm1104118,movie,Nabbeun namja,0.0,2001.0,100.0,"Drama,Romance",2000.0,Min Nam-koong,1978.0,,actor,"tt26228190,tt6352982,tt5260064,tt4583316",Bad Guy,FR,fr,0
tt0275067,4,nm0818285,actor,Otis,5.1,4753,nm0275244,nm0275244,movie,Wendigo,0.0,2001.0,91.0,"Horror,Mystery,Thriller",2000.0,John Speredakos,1962.0,,actor,"tt4567486,tt0275067,tt7178516,tt0160797",Wendigo,FR,fr,0
tt0275067,5,nm0943942,actor,Sheriff Tom Hale,5.1,4753,nm0275244,nm0275244,movie,Wendigo,0.0,2001.0,91.0,"Horror,Mystery,Thriller",2000.0,Christopher Wynkoop,1943.0,2020.0,actor,"tt0087332,tt0162677,tt0258038,tt0124718",Wendigo,FR,fr,0
tt0275067,6,nm0654557,actor,Elder,5.1,4753,nm0275244,nm0275244,movie,Wendigo,0.0,2001.0,91.0,"Horror,Mystery,Thriller",2000.0,Lloyd Oxendine,,,actor,"tt0275067,tt18929998",Wendigo,FR,fr,0
tt0275067,9,nm0833671,actor,Brandon,5.1,4753,nm0275244,nm0275244,movie,Wendigo,0.0,2001.0,91.0,"Horror,Mystery,Thriller",2000.0,Maxx Stratton,1992.0,,actor,tt0275067,Wendigo,FR,fr,0
tt0255702,11,nm1157484,director,unknown,5.2,2089,"nm1157484,nm0921013",nm0441765,movie,Wishcraft,0.0,2002.0,102.0,Horror,2000.0,Danny Graves,,,director,tt0255702,Wishcraft,FR,fr,0
tt0255798,9,nm0773984,actress,Mrs. De La Rosa,4.8,64042,nm0339004,"nm0103744,nm0001705",movie,The Animal,0.0,2001.0,84.0,"Comedy,Sci-Fi",2000.0,Pilar Schneider,1928.0,2021.0,actress,"tt0490086,tt0255798,tt0205000,tt0302640",Animal ! L'Animal...,FR,fr,0
tt0255798,15,nm0195259,producer,unknown,4.8,64042,nm0339004,"nm0103744,nm0001705",movie,The Animal,0.0,2001.0,84.0,"Comedy,Sci-Fi",2000.0,Carr D'Angelo,,,producer,"tt0255798,tt0302640,tt14275004",Animal ! L'Animal...,FR,fr,0
tt0302640,14,nm0195259,producer,unknown,5.6,103126,nm0103744,"nm0103744,nm0001705",movie,The Hot Chick,0.0,2002.0,104.0,"Comedy,Fantasy",2000.0,Carr D'Angelo,,,producer,"tt0255798,tt0302640,tt14275004",Une nana au poil,FR,fr,0
tt0302640,9,nm1150181,actress,Keecia,5.6,103126,nm0103744,"nm0103744,nm0001705",movie,The Hot Chick,0.0,2002.0,104.0,"Comedy,Fantasy",2000.0,Maritza Murray,1980.0,,actress,"tt0302640,tt0108757,tt0284770,tt0115275",Une nana au poil,FR,fr,0
tt0256380,5,nm1071307,actor,Walt,6.0,145524,"nm0125803,nm0268380","nm1765923,nm0268380,nm0125803",movie,Shallow Hal,0.0,2001.0,114.0,"Comedy,Drama,Fantasy",2000.0,Rene Kirby,1955.0,,actor,"tt0256380,tt0338466,tt0319969",L'Amour extra large,FR,fr,0
tt0256380,13,nm1765923,writer,unknown,6.0,145524,"nm0125803,nm0268380","nm1765923,nm0268380,nm0125803",movie,Shallow Hal,0.0,2001.0,114.0,"Comedy,Drama,Fantasy",2000.0,Sean Moynihan,,,writer,tt0256380,L'Amour extra large,FR,fr,0
tt0256692,9,nm0080295,actress,News Reporter,5.5,5313,"nm0122216,nm0122217","nm0333033,nm0796503,nm0903423",movie,Chori Chori Chupke Chupke,0.0,2001.0,165.0,"Comedy,Drama,Musical",2000.0,Ruby Bhatia,1973.0,,actress,"tt2674138,tt0256692,tt0466546,tt3638428",Chori Chori Chupke Chupke,FR,fr,0
tt0256703,1,nm1126653,actor,Alevina,6.9,20,nm1126455,"nm0410608,nm1126455,nm1124156",movie,Djogo,0.0,2002.0,98.0,Comedy,2000.0,Jean-Claude M'Paka,,,actor,"tt0256703,tt17042250,tt0819745",Les couilles de l'éléphant,FR,fr,0
tt0256703,4,nm1125192,actress,Madame Alevina,6.9,20,nm1126455,"nm0410608,nm1126455,nm1124156",movie,Djogo,0.0,2002.0,98.0,Comedy,2000.0,Annette Ayeang,,,actress,"tt0256703,tt0819745",Les couilles de l'éléphant,FR,fr,0
tt0256703,5,nm0064702,actress,Wissi,6.9,20,nm1126455,"nm0410608,nm1126455,nm1124156",movie,Djogo,0.0,2002.0,98.0,Comedy,2000.0,Nadège Beausson-Diagne,1972.0,,actress,"tt1064932,tt0315249,tt1528313,tt0302996",Les couilles de l'éléphant,FR,fr,0
tt0256703,7,nm1128159,actor,Georges,6.9,20,nm1126455,"nm0410608,nm1126455,nm1124156",movie,Djogo,0.0,2002.0,98.0,Comedy,2000.0,Dominique Diata,,,actor,"tt0256703,tt2436562,tt28368103",Les couilles de l'éléphant,FR,fr,0
tt0256703,8,nm1125316,actress,Safou,6.9,20,nm1126455,"nm0410608,nm1126455,nm1124156",movie,Djogo,0.0,2002.0,98.0,Comedy,2000.0,Viviane Biviga,,,actress,tt0256703,Les couilles de l'éléphant,FR,fr,0
tt0256703,9,nm1126821,actress,La sorcière,6.9,20,nm1126455,"nm0410608,nm1126455,nm1124156",movie,Djogo,0.0,2002.0,98.0,Comedy,2000.0,Marie-Françoise Mimbie,,,actress,"tt0270318,tt24178554,tt0256703",Les couilles de l'éléphant,FR,fr,0
tt0256703,10,nm1126930,actor,Le porte-serviette,6.9,20,nm1126455,"nm0410608,nm1126455,nm1124156",movie,Djogo,0.0,2002.0,98.0,Comedy,2000.0,Athanase Ngou Ossou,,,actor,"tt24578894,tt0109927,tt0256703,tt11211488",Les couilles de l'éléphant,FR,fr,0
tt0351741,2,nm0064702,actress,Simone,6.5,94,"nm0044611,nm1381182","nm0044611,nm0064530,nm1380150,nm1381182",movie,Le silence de la forêt,0.0,2003.0,93.0,Drama,2000.0,Nadège Beausson-Diagne,1972.0,,actress,"tt1064932,tt0315249,tt1528313,tt0302996",Le silence de la forêt,FR,fr,0
tt0351741,11,nm1168672,producer,unknown,6.5,94,"nm0044611,nm1381182","nm0044611,nm0064530,nm1380150,nm1381182",movie,Le silence de la forêt,0.0,2003.0,93.0,Drama,2000.0,Guillaume de Seille,1968.0,,producer,"tt5721728,tt15168234,tt8157250,tt4938790",Le silence de la forêt,FR,fr,0
